platform_shop_id,year_month,review_id,rating,sentiment_score,mismatch_type,content
ba_14688088,2025-07,ba_2025071701773189,5.0,-0.4,high_rating_negative_text,"주문한 것 중 일부 잘못 온 게 있었는데, 바로 잘 처리해 주셨습니다~"
ba_14688088,2025-07,ba_2025071701773189,5.0,-0.4,high_rating_negative_text,"주문한 것 중 일부 잘못 온 게 있었는데, 바로 잘 처리해 주셨습니다~"
ba_14688088,2025-07,ba_2025071701773189,5.0,-0.4,high_rating_negative_text,"주문한 것 중 일부 잘못 온 게 있었는데, 바로 잘 처리해 주셨습니다~"
ba_14688100,2025-04,ba_2025042702562553,5.0,-0.2,high_rating_negative_text,낙지김치죽 첨 먹어봤는데 진짜 마싯어여 ㅜㅜ 치즈추가 필수!!!
ba_14688108,2025-05,ba_2025053001605432,4.0,-0.2,high_rating_negative_text,계란 들어가있는 죽 먹고 싶어서 사진보고 홍게죽이랑 푸팟퐁커리죽에 계란 들어가있길래 시켰는데 계란 하나도 안들어가있어요. 그리고 불고기.. 아무리 7천원짜리 사이드라지만 너무 조그맣네요… 불고기는 정량이라 어쩔 수 없다고 쳐도 사진에 계란들어가있는데 실제로 계란 안넣어주시는건 사진을 바꾸시던가 설명을 써두시던가 해야할 것 같아요. 그냥 참깨계란죽 시킬걸 그랬네요
ba_14688108,2025-07,ba_2025070402749426,1.0,0.4,low_rating_positive_text,"저번에는 분명히 메뉴사진에 계란 들어있는 거 확인하고 주문했는데 계란이 한건더기도 안 들어있더니
오늘은 추가메뉴로 소불고기 주문했는데 천원 저럼한 제육볶음이 와있네요.
연속 두번으로 이런 일이 생기니 이쯤되면 일부러 이러시나 싶습니다.
다시 보내달라고 하려고 했는데 매장은 닫아서 전화도 안받고요.
하루종일 한술도 못떠서 든든하게 고기 몇점은 먹고 싶은데 아파서 속이 불편해서 빨간 양념을 못 먹을 것 같아 일부러 안매운 소불고기"
ba_14688114,2025-06,ba_2025062201422556,1.0,1.0,low_rating_positive_text,제육 추가가 6500원인데 양이 너무너무 작아요 이거 추가해서 먹지마세요 대충 3000원 받아야할 사이즈 같아요 아무리 사이드라지만 6500원 주고 사먹을 정돈 아닌듯.. 가격이 심각하네요.. 암튼 시키실분들은 참고하세요 죽은 맛있어요
ba_14688197,2025-05,ba_2025050201129503,5.0,-0.2,high_rating_negative_text,아진짜 마싯어요ㅜㅜㅜㅜ
ba_14688336,2025-05,ba_2025051802395690,1.0,0.2,low_rating_positive_text,"음식 받자마자 뚜껑을 열다 짧은 머리카락이 밥에 꽂혀 있어서 밥맛이 떨어지네요. 
앞으론 절대 안시켜 먹을듯 합니다."
ba_14688336,2025-06,ba_2025060901237873,5.0,-0.2,high_rating_negative_text,달라는 수저는 안주시고 반찬은 주지말라고 했는데 다 주시고 매실도 하나 빼먹고.. 죽이라도 시킨게 제대로 와서 다행이라고 해야할지.. 하늘이 무너져도 5점 주는 사람이라 5점은 드리는데 좀 아쉽긴합니다? 사장님?
ba_14688499,2025-07,ba_2025071202872097,2.0,0.8,low_rating_positive_text,한 달 전쯤에 주문했을 때 잣과 밥이 알맞게 갈려서 너무 맛있어서 주문했습니다. 암 환자가 가족인데 그나마 이건 드실 수 있었거든요. 그런데 오늘 주문한 건 밀가루 풀 죽 같은 질감의 전과는 아예 다른 죽이었어요. 조리방법이 변경된 건지요. 너무 아쉽습니다.
ba_14688525,2025-07,ba_2025070602348453,5.0,-0.2,high_rating_negative_text,비싸지만..아플때...맛잇어요..ㅠ
ba_14688555,2025-05,ba_2025050602927070,1.0,0.8,low_rating_positive_text,맛은 다른 지점에 비해 있었습니다. 비닐이 나오기 전까진 좋았네요…
ba_14688555,2025-06,ba_2025060600106465,5.0,-0.2,high_rating_negative_text,출근하는데 속이 너무너무 쓰려서 고통이었는데 밥은 먹어야겠고..하다가 먹은 전복죽은 진짜..👍
ba_14688555,2025-07,ba_2025072401962312,2.0,0.2,low_rating_positive_text,"호박죽 맹맛이에요
달달할줄알앗는데 음.."
ba_14688582,2025-06,ba_2025060802241243,5.0,-0.2,high_rating_negative_text,"전복 2배로 주문하니 정말 가득 들었네요!
소화가 안되 동치미만 요청드렸는데 부족하지 않게 가득채워주셨어요. 감사합니다☺️"
ba_14688602,2025-07,ba_2025072101634976,1.0,0.2,low_rating_positive_text,"다른 리뷰에도 죽에 물 많다는 말 많네요..
죽에 물이 너무 많아요ㅠ 국인줄 알았어요ㅠ
맛없어요ㅠ"
ba_14688609,2025-07,ba_2025071602351400,2.0,0.4,low_rating_positive_text,"전복죽에 전복이 하나도 없고 맛도 흰죽이랑 같아요
전화 문의 드렸는데, 갈기를 선택해서 그렇다고 하시는데 다른 지점이랑 맛도 다릅니다"
ba_14688614,2025-05,ba_2025052401298404,1.0,0.2,low_rating_positive_text,동치미국물이  상태가 안좋네요..
ba_14688728,2025-05,ba_2025052502600794,1.0,0.8,low_rating_positive_text,"고소한맛은 1도 없네요…
재주문의사 없습니다"
ba_14688728,2025-07,ba_2025070402200478,5.0,-0.4,high_rating_negative_text,1~2천원 비싸지만 양과 농도와 반찬으로 승리!
ba_14688728,2025-07,ba_2025072201769691,5.0,-0.2,high_rating_negative_text,맛은 있는 데 최소주문금액이 너무 비싸요...
ba_14688924,2025-06,ba_2025060401506407,2.0,0.4,low_rating_positive_text,"전복죽을 시켰는데 버섯만 한가득으로 왔네요. 평소 본죽 잘 먹는데, 이렇게 전복 안 들어 있는 경우는 처음이라 당황스럽습니다.
그리고 염도도 100%로 주문했는데 간이 정말 안되어있어요... 이 지점은 제가 앞으로 주문을 좀 고려하게 될 것 같네요."
ba_14688924,2025-07,ba_2025070200929680,4.0,-0.4,high_rating_negative_text,찌게에 들어있는 배추가 너무 질겨요
ba_14689395,2025-06,ba_2025060402432838,1.0,0.4,low_rating_positive_text,양도적고 부실한데 맛은 정말 없어요 중간이상만 되면 뭐든 잘 먹는 나인데 진짜 너무 맛없음 돈아까워
ba_14689403,2025-06,ba_2025061802458758,5.0,-0.2,high_rating_negative_text,"홍게죽은 3개로 포장, 낙지김치죽은 2개로 포장이었는데 둘다 2개로 배달와서 아쉬웠어요!"
ba_14689409,2025-07,ba_2025071200005627,4.0,-0.6,high_rating_negative_text,"콩비지 배추가 넘 질겼어요 ㅠㅜㅜ 그릇바닥에 기름이
다 묻어서 아픈데 좀 짜증났어요 ㅠㅠㅜ대체 왠 기름이
이렇게...흥건한지...신경좀 써주세요..."
ba_14689416,2025-06,ba_2025062803156709,1.0,0.2,low_rating_positive_text,"“인생 첫 별점 1점도 아까운 곳”
장사 그렇게 하지 마세요.
주말마다 이곳에서 꾸준히 배달 주문해 왔고, 오늘도 주문해서 식사했습니다. 그런데 이번에는 당도가 아예 없을 정도를 넘어 완전히 무맛이었습니다.
제품 상태 확인이 필요하다고 판단되어 회수 요청을 드렸습니다.

그런데 매장에서는 “본사에서 그대로 조리한 제품이라 문제 없다“고만 하시네요?
그렇다면 그대로 받아서 조리만 한다면,
당도, 염도, 갈기는 어떻게 조절하시는 "
ba_14689416,2025-07,ba_2025072001439599,5.0,-1.0,high_rating_negative_text,"몸이 불편할때 보통 죽을 시켜먹는데 
메뉴 누락없이 꼼꼼하게 한번더 체크하고 보내주셨으면 합니다..
누락된 음식 다시보내달라고 말씀드렸는데 45분이 지나도 오지않네요
저도 자영업자라 별점5점은 남깁니다.."
ba_14689427,2025-07,ba_2025070502330367,1.0,0.6,low_rating_positive_text,맛없어여 죽이아니라 불은밥 데워보낸 맛 입맛이 더 떨어지네요..ㅜ 편의점께 더 부드러워요
ba_14689454,2025-05,ba_2025050801598623,1.0,0.2,low_rating_positive_text,죽을 먹는데 계란껍질이 나왔네요.. 속이 안좋아서 두번 나눠먹었는데 한군데에서만 나왔어요. 다음부턴 주의 부탁드립니다.
ba_14689454,2025-05,ba_2025052101595765,5.0,-0.4,high_rating_negative_text,전복 내장죽 진하고 마싯어용 처음에 죽이 잘못왔는데 대처를 너무너무 잘해주셔서 오히려 죄송할 정도였네요 다음에 또 시킬게용ㅎㅎ
ba_14689454,2025-05,ba_2025052801938914,5.0,-0.2,high_rating_negative_text,낙지김치죽 해장으로 딱 조아여 진짜!!
ba_14689454,2025-05,ba_2025053102094730,1.0,1.0,low_rating_positive_text,맛있게 먹다가 제육 비빔밥에서 이런  비닐 뭉텅이?가 나왔습니다 ㅠㅠ 입맛이 뚝 떨어져서 밥 더 이상 못 먹고 다 남겼네요. 좋아하는 가게인데(가서도 먹고 배달도 시키고) 이런 일이 일어나서 속상합니다. 앞으로는 이런 일 없게 신경 써 주세요
ba_14689472,2025-04,ba_2025042901846822,5.0,-0.2,high_rating_negative_text,죽 반타작으로 이쁘게 잘 나눠 주셨고 쌀도 먹기 편하게 잘 분살라서 소화에도 무리가 없었습니다.
ba_14689548,2025-06,ba_2025061602444794,4.0,-0.6,high_rating_negative_text,일부러 급해서 한집배달 했는데 늦게 오네요
ba_14689573,2025-04,ba_2025043001663981,5.0,-0.2,high_rating_negative_text,"제단골♡♡♡
사장님은 요청사항 잘봐주시고
진짜짱이에오"
ba_14689591,2025-06,ba_2025061501158468,1.0,0.2,low_rating_positive_text,보시다 시피 반쯤 흘러서 왔고 맨 아래에 있는 죽만 흘렀습니다 위에거는 괜찮았구요 본죽 맛이야 훌륭하지만 몸아픈사람이 죽시켰는데 종이백 닦아내고 포장용기 다 닦아내고 이건 아닌듯합니다
ba_14689608,2025-07,ba_2025071701924339,5.0,-0.2,high_rating_negative_text,이렇게 왔다는건 셀줄 아셨다는건데 왜 이렇게 보내신건지 이해가 안가네요..뚜껑 안쪽으로 랩을 씌워주셨으면 세도 이해했을텐데 아쉽습니다
ba_14689608,2025-07,ba_2025071701924339,5.0,-0.2,high_rating_negative_text,이렇게 왔다는건 셀줄 아셨다는건데 왜 이렇게 보내신건지 이해가 안가네요..뚜껑 안쪽으로 랩을 씌워주셨으면 세도 이해했을텐데 아쉽습니다
ba_14689734,2025-07,ba_2025070702036429,1.0,0.2,low_rating_positive_text,토맛나요 ㅠㅠ
ba_14689750,2025-05,ba_2025050201825481,1.0,0.2,low_rating_positive_text,"여태 어느 본죽에서 먹었던 낙김죽 맛이 아니네요
소고기야채죽은 괜찮았습니다"
ba_14689757,2025-06,ba_2025060802764670,1.0,0.4,low_rating_positive_text,"금수저도 아니고 일회용 수저 하나 더 부탁드렸는데
거절해 주셨네요...인심 참 박하십니다... 참으로 불쾌하게 잘 먹었습니다..."
ba_14689766,2025-05,ba_2025052402862433,2.0,0.6,low_rating_positive_text,"이상하네요 죽먹고 싶어서 주문할라 하니 배달되는곳이 딱두군데라 여기서 주문했는데 지금까지 먹어본 삼계죽 중에 제일 맛이 없어요 맛을 아무리 음미해봐도 머라 설명할수없는 맛의 차이가 있어요
고개 갸우뚱거리며 먹는 삼계죽 처음이네요"
ba_14689859,2025-05,ba_2025052101591499,5.0,-1.0,high_rating_negative_text,"언제나 정성이 담긴 음식 감사합니다. 
아이들 컨디션이 좋지 않을 때마다 주문하는데
오늘은 작은 실수가 있었네요. 
주문한 음식이 하나 누락되어 왔어요. 
바쁜시간대라 충분히 이해가니 마음쓰지 않으셔도 될 듯합니다. 
누락된 음식은 부분 환불요청드렸습니다. 
수고하세요"
ba_14689869,2025-07,ba_2025070802120542,5.0,-0.2,high_rating_negative_text,"한집배달인데 너무 늦어요
도착시간이 3번이나 바뀌고 받았네요"
ba_14689869,2025-07,ba_2025070802120542,5.0,-0.2,high_rating_negative_text,"한집배달인데 너무 늦어요
도착시간이 3번이나 바뀌고 받았네요"
ba_14689886,2025-05,ba_2025052301646202,4.0,-0.4,high_rating_negative_text,치즈는 왜 안넣어주셨을까요..? ㅜㅜ 맛있게 먹긴 했는데 아쉽네요 치즈는 환불되면 환불 부탁드려요
ba_14689936,2025-05,ba_2025052602548037,4.0,-0.4,high_rating_negative_text,버섯만 빼달라고 했는데 부추도 빠졌네요...
ba_14689942,2025-06,ba_2025061102900507,5.0,-0.6,high_rating_negative_text,"매생이굴죽 ㅠ 좋아하는디 ㅜㅠ 굴이 별로없어용 ㅠ
지금 굴이비싸나요?"
ba_14689993,2025-06,ba_2025061202668553,5.0,-0.2,high_rating_negative_text,"늘 감사합니다.요청사항도 잘못적었는데
이해해주셔서 감사합니다."
ba_14690002,2025-05,ba_2025052702257471,1.0,0.4,low_rating_positive_text,"김치죽 너무 맛없음
아무맛도 안남"
ba_14690053,2025-06,ba_2025062101712468,2.0,0.2,low_rating_positive_text,아무리 물가가 올라도 그렇지 너무양과질이 성의가 없습니다 13000 낚지덥밥이 이모양이라 그냥 매뉴를 없애시는것이 좋을듯해요 본죽 회사이미지 먹칠합니다
ba_14690057,2025-04,ba_2025050102058538,1.0,0.2,low_rating_positive_text,"저 본죽 좋아해서.. 자주 시켜먹는데요 
새우죽에서 이런 비닐이 나왔습니다
새우죽만 스무번 넘게 시켜먹었는데 이런적 처음이에요…"
ba_14690068,2025-06,ba_2025061602837986,5.0,-0.6,high_rating_negative_text,늦게 시켜서 안 올줄 알았는 데 와서 정말 고맙습니다
ba_14690154,2025-06,ba_2025060400000919,5.0,-0.4,high_rating_negative_text,"아플때 본죽은 무조건대화점역점에서만 먹어요
매번 요청사항 잘들어주셨는데 첨으로 장조림이 잘못왔지만 바로 고객센터 통해서 처리해주셨어요"
ba_14690677,2025-05,ba_2025053002652548,5.0,-0.4,high_rating_negative_text,"매일 똑같은 메뉴에
3통으로 소분해서 시키는 1인입니다
9일만에 다시 시켜먹었는데
오늘은 호박죽도 쇠고기야채죽도
제 입에는 조금 싱겁네요
오늘은 아쉬워요🥲🥲"
ba_14690689,2025-06,ba_2025060602669343,1.0,0.8,low_rating_positive_text,"홍게죽은. 게맛이 이맛인지 의문이 들정도로 맛이 이상해요 맛이없네요 가격이 싼것도 아닌데..
전복내장죽은 한입먹었는데 비렸어요 신랑도 비리다고 하네요
김치내장죽만 먹을만해요"
ba_14690695,2025-06,ba_2025060300804705,5.0,-0.4,high_rating_negative_text,"항상 저의 해장을 해결해주는 구산점입니다
요청사항 김침가득2개 너무감사합니다
주문목록 중 배즙이 한개 누락되었지만 괜찮습니다
다음에 기록하시고 한개 더 챙겨주세요🤗"
ba_14690722,2025-06,ba_2025060202637426,5.0,-0.4,high_rating_negative_text,"사장님 장조림도 같이 주문했었는데 누락되서 전화드리니 바로 문닫으셨더라구요,, 저도 이제 퇴근해서 이제야 말씀드리는거라 ,, 다음번에는 한번 더 살펴 주셨으면 좋겠습니다"
ba_14690909,2025-04,ba_2025042501581597,1.0,0.4,low_rating_positive_text,몸이 안좋아서 주문했는데 숟가락으로 뜨는데 실같은게 있더라구요 투명하고 탄탄한데... 왜 이런게 들어있는지?? 본죽 자주시켜 먹는데 이런게 나온건 처음이라 당황스럽네요;;; 흰머린지? 이게 뭘까요?;;;
ba_14691080,2025-07,ba_2025070801850510,4.0,-0.2,high_rating_negative_text,맛은 둘째치고 2인 시켰는데 숟가락은 1개 젓가락은 3개가 왔네요.. 죽인데 숟가락 부족하게 오니 당황스럽네요
ba_14691084,2025-06,ba_2025061402252132,1.0,0.2,low_rating_positive_text,단호박죽이 쉬어서 왔는지 신맛이 엄청…ㅜ
ba_14691145,2025-07,ba_2025071901770849,2.0,0.2,low_rating_positive_text,보시다시피 죽이 다 흘러서 닦기 바빴네요 낙지에선 비린맛이 너무 나서 도저히 못 먹겠어요
ba_14691146,2025-05,ba_2025050101593208,2.0,1.0,low_rating_positive_text,너무 맛있게 먹고 있었는데 다 먹어갈쯤 죽 안에서 이런 비닐이 나왔어요.... 제대로 확인 안 하시나요ㅠ 조심 좀 해주세요...... 본죽 좋아하는데 왜 이런 실수를 ㅠㅜ
ba_14691150,2025-06,ba_2025060803122239,5.0,-0.2,high_rating_negative_text,"아파서 죽 주문했어요.
팥죽 좋아해서 팥죽먼저 엄마가 끓여준맛 진짜 잘 먹었습니다.
알뜰배달이라지만 넘 늦게 온게 아쉬웠어요."
ba_14691150,2025-06,ba_2025060803122239,5.0,-0.2,high_rating_negative_text,"아파서 죽 주문했어요.
팥죽 좋아해서 팥죽먼저 엄마가 끓여준맛 진짜 잘 먹었습니다.
알뜰배달이라지만 넘 늦게 온게 아쉬웠어요."
